"Date","Price","Open","High","Low","Change %"
"Aug 23, 2011","1.6496","1.6462","1.6572","1.6454","0.19%"
"Aug 22, 2011","1.6464","1.6477","1.6522","1.6436","0.01%"
"Aug 19, 2011","1.6462","1.6507","1.6621","1.6445","-0.33%"
"Aug 18, 2011","1.6517","1.6536","1.6554","1.6420","-0.15%"
"Aug 17, 2011","1.6542","1.6448","1.6591","1.6354","0.55%"
"Aug 16, 2011","1.6452","1.6389","1.6479","1.6324","0.37%"
"Aug 15, 2011","1.6392","1.6287","1.6411","1.6257","0.70%"
"Aug 12, 2011","1.6278","1.6242","1.6314","1.6167","0.22%"
"Aug 11, 2011","1.6242","1.6124","1.6242","1.6109","0.68%"
"Aug 10, 2011","1.6133","1.6330","1.6332","1.6123","-1.12%"
"Aug 09, 2011","1.6315","1.6318","1.6412","1.6176","0.00%"
"Aug 08, 2011","1.6315","1.6469","1.6473","1.6298","-0.47%"
"Aug 05, 2011","1.6392","1.6262","1.6398","1.6229","0.76%"
"Aug 04, 2011","1.6268","1.6437","1.6441","1.6246","-1.00%"
"Aug 03, 2011","1.6433","1.6285","1.6436","1.6251","0.87%"
"Aug 02, 2011","1.6291","1.6304","1.6330","1.6224","-0.04%"
"Aug 01, 2011","1.6298","1.6395","1.6477","1.6239","-0.75%"
"Jul 29, 2011","1.6421","1.6371","1.6473","1.6261","0.29%"
"Jul 28, 2011","1.6374","1.6332","1.6383","1.6294","0.25%"
"Jul 27, 2011","1.6333","1.6422","1.6441","1.6312","-0.51%"
"Jul 26, 2011","1.6416","1.6282","1.6431","1.6267","0.87%"
"Jul 25, 2011","1.6275","1.6330","1.6332","1.6261","-0.17%"
"Jul 22, 2011","1.6303","1.6322","1.6330","1.6265","-0.06%"
"Jul 21, 2011","1.6313","1.6153","1.6340","1.6120","0.98%"
"Jul 20, 2011","1.6155","1.6124","1.6168","1.6069","0.13%"
"Jul 19, 2011","1.6134","1.6043","1.6178","1.6042","0.51%"
"Jul 18, 2011","1.6052","1.6115","1.6132","1.6004","-0.52%"
"Jul 15, 2011","1.6136","1.6143","1.6176","1.6077","-0.07%"
"Jul 14, 2011","1.6147","1.6136","1.6193","1.6094","0.13%"
"Jul 13, 2011","1.6126","1.5939","1.6144","1.5911","1.32%"
"Jul 12, 2011","1.5916","1.5906","1.5950","1.5782","0.04%"
"Jul 11, 2011","1.5909","1.6033","1.6042","1.5882","-0.93%"
"Jul 08, 2011","1.6059","1.5971","1.6079","1.5933","0.54%"
"Jul 07, 2011","1.5972","1.6004","1.6019","1.5947","-0.16%"
"Jul 06, 2011","1.5998","1.6064","1.6092","1.5948","-0.40%"
"Jul 05, 2011","1.6062","1.6090","1.6129","1.5990","-0.16%"
"Jul 04, 2011","1.6088","1.6065","1.6143","1.6054","0.07%"
"Jul 01, 2011","1.6077","1.6047","1.6098","1.5990","0.18%"
"Jun 30, 2011","1.6048","1.6063","1.6119","1.5972","-0.11%"
"Jun 29, 2011","1.6065","1.5995","1.6075","1.5970","0.42%"
"Jun 28, 2011","1.5998","1.5986","1.6046","1.5912","0.06%"
"Jun 27, 2011","1.5989","1.5962","1.6012","1.5913","0.18%"
"Jun 24, 2011","1.5960","1.6016","1.6048","1.5951","-0.31%"
"Jun 23, 2011","1.6010","1.6069","1.6073","1.5939","-0.40%"
"Jun 22, 2011","1.6074","1.6239","1.6263","1.6061","-1.03%"
"Jun 21, 2011","1.6242","1.6204","1.6254","1.6166","0.22%"
"Jun 20, 2011","1.6206","1.6164","1.6237","1.6109","0.06%"
"Jun 17, 2011","1.6197","1.6174","1.6202","1.6094","0.22%"
"Jun 16, 2011","1.6162","1.6178","1.6229","1.6078","-0.10%"
"Jun 15, 2011","1.6178","1.6376","1.6386","1.6168","-1.22%"
"Jun 14, 2011","1.6378","1.6378","1.6442","1.6355","-0.01%"
"Jun 13, 2011","1.6380","1.6235","1.6391","1.6214","0.89%"
"Jun 10, 2011","1.6235","1.6372","1.6385","1.6220","-0.82%"
"Jun 09, 2011","1.6369","1.6395","1.6468","1.6358","-0.16%"
"Jun 08, 2011","1.6395","1.6439","1.6446","1.6347","-0.32%"
"Jun 07, 2011","1.6448","1.6357","1.6472","1.6324","0.57%"
"Jun 06, 2011","1.6355","1.6427","1.6460","1.6340","-0.45%"
"Jun 03, 2011","1.6429","1.6370","1.6441","1.6286","0.32%"
"Jun 02, 2011","1.6376","1.6326","1.6420","1.6305","0.28%"
"Jun 01, 2011","1.6330","1.6450","1.6498","1.6324","-0.74%"
"May 31, 2011","1.6451","1.6478","1.6548","1.6425","-0.13%"
"May 30, 2011","1.6473","1.6482","1.6515","1.6450","-0.22%"
"May 27, 2011","1.6509","1.6391","1.6515","1.6380","0.67%"
"May 26, 2011","1.6399","1.6277","1.6410","1.6273","0.78%"
"May 25, 2011","1.6272","1.6181","1.6296","1.6132","0.57%"
"May 24, 2011","1.6180","1.6121","1.6210","1.6061","0.36%"
"May 23, 2011","1.6122","1.6223","1.6233","1.6086","-0.66%"
"May 20, 2011","1.6229","1.6231","1.6305","1.6168","-0.03%"
"May 19, 2011","1.6234","1.6168","1.6245","1.6130","0.41%"
"May 18, 2011","1.6168","1.6250","1.6290","1.6105","-0.48%"
"May 17, 2011","1.6246","1.6197","1.6305","1.6174","0.34%"
"May 16, 2011","1.6191","1.6178","1.6256","1.6159","-0.04%"
"May 13, 2011","1.6198","1.6289","1.6310","1.6148","-0.56%"
"May 12, 2011","1.6290","1.6355","1.6382","1.6235","-0.37%"
"May 11, 2011","1.6351","1.6368","1.6519","1.6321","-0.08%"
"May 10, 2011","1.6364","1.6391","1.6422","1.6316","-0.20%"
"May 09, 2011","1.6396","1.6377","1.6407","1.6270","0.16%"
"May 06, 2011","1.6370","1.6395","1.6465","1.6355","-0.12%"
"May 05, 2011","1.6389","1.6495","1.6544","1.6358","-0.64%"
"May 04, 2011","1.6494","1.6483","1.6576","1.6453","0.07%"
"May 03, 2011","1.6482","1.6648","1.6663","1.6465","-1.01%"
"May 02, 2011","1.6650","1.6711","1.6738","1.6635","-0.32%"
"Apr 29, 2011","1.6704","1.6636","1.6724","1.6624","0.45%"
"Apr 28, 2011","1.6629","1.6629","1.6747","1.6620","0.01%"
"Apr 27, 2011","1.6627","1.6484","1.6637","1.6434","0.88%"
"Apr 26, 2011","1.6482","1.6499","1.6534","1.6431","-0.12%"
"Apr 25, 2011","1.6502","1.6521","1.6551","1.6465","-0.05%"
"Apr 22, 2011","1.6510","1.6513","1.6570","1.6502","-0.05%"
"Apr 21, 2011","1.6518","1.6399","1.6601","1.6386","0.69%"
"Apr 20, 2011","1.6404","1.6319","1.6427","1.6308","0.53%"
"Apr 19, 2011","1.6317","1.6267","1.6336","1.6231","0.31%"
"Apr 18, 2011","1.6267","1.6315","1.6330","1.6166","-0.34%"
"Apr 15, 2011","1.6322","1.6349","1.6376","1.6292","-0.18%"
"Apr 14, 2011","1.6351","1.6269","1.6385","1.6254","0.52%"
"Apr 13, 2011","1.6267","1.6261","1.6309","1.6237","0.08%"
"Apr 12, 2011","1.6254","1.6345","1.6355","1.6227","-0.57%"
"Apr 11, 2011","1.6347","1.6378","1.6427","1.6313","-0.23%"
"Apr 08, 2011","1.6385","1.6324","1.6429","1.6315","0.40%"
"Apr 07, 2011","1.6320","1.6336","1.6344","1.6263","-0.08%"
"Apr 06, 2011","1.6333","1.6294","1.6365","1.6257","0.24%"
"Apr 05, 2011","1.6294","1.6125","1.6302","1.6092","1.02%"
"Apr 04, 2011","1.6130","1.6109","1.6178","1.6105","0.11%"
"Apr 01, 2011","1.6113","1.6037","1.6134","1.5972","0.50%"
"Mar 31, 2011","1.6033","1.6079","1.6153","1.6016","-0.27%"
"Mar 30, 2011","1.6077","1.6009","1.6085","1.5979","0.38%"
"Mar 29, 2011","1.6016","1.5989","1.6042","1.5941","0.15%"
"Mar 28, 2011","1.5992","1.6007","1.6039","1.5936","-0.29%"
"Mar 25, 2011","1.6038","1.6118","1.6145","1.6008","-0.50%"
"Mar 24, 2011","1.6119","1.6242","1.6269","1.6091","-0.68%"
"Mar 23, 2011","1.6229","1.6374","1.6383","1.6218","-0.85%"
"Mar 22, 2011","1.6368","1.6305","1.6403","1.6292","0.34%"
"Mar 21, 2011","1.6313","1.6225","1.6330","1.6204","0.46%"
"Mar 18, 2011","1.6238","1.6140","1.6257","1.6062","0.60%"
"Mar 17, 2011","1.6141","1.5993","1.6170","1.5983","0.65%"
"Mar 16, 2011","1.6037","1.6087","1.6134","1.5987","-0.24%"
"Mar 15, 2011","1.6075","1.6171","1.6186","1.5982","-0.60%"
"Mar 14, 2011","1.6172","1.6084","1.6200","1.6027","0.57%"
"Mar 11, 2011","1.6081","1.6058","1.6088","1.5977","0.17%"
"Mar 10, 2011","1.6054","1.6199","1.6217","1.6037","-0.91%"
"Mar 09, 2011","1.6202","1.6162","1.6244","1.6138","0.26%"
"Mar 08, 2011","1.6160","1.6199","1.6210","1.6124","-0.26%"
"Mar 07, 2011","1.6202","1.6273","1.6344","1.6183","-0.45%"
"Mar 04, 2011","1.6275","1.6277","1.6307","1.6235","0.01%"
"Mar 03, 2011","1.6273","1.6326","1.6334","1.6252","-0.34%"
"Mar 02, 2011","1.6328","1.6263","1.6345","1.6216","0.42%"
"Mar 01, 2011","1.6260","1.6259","1.6331","1.6251","0.01%"
"Feb 28, 2011","1.6258","1.6113","1.6277","1.6072","0.86%"
"Feb 25, 2011","1.6119","1.6140","1.6164","1.6032","-0.13%"
"Feb 24, 2011","1.6140","1.6212","1.6257","1.6086","-0.43%"
"Feb 23, 2011","1.6210","1.6138","1.6271","1.6134","0.47%"
"Feb 22, 2011","1.6134","1.6227","1.6229","1.6101","-0.54%"
"Feb 21, 2011","1.6221","1.6261","1.6262","1.6205","-0.14%"
"Feb 18, 2011","1.6244","1.6176","1.6263","1.6151","0.43%"
"Feb 17, 2011","1.6174","1.6096","1.6189","1.6077","0.51%"
"Feb 16, 2011","1.6092","1.6126","1.6187","1.5987","-0.20%"
"Feb 15, 2011","1.6124","1.6035","1.6172","1.6006","0.54%"
"Feb 14, 2011","1.6038","1.5988","1.6079","1.5982","0.20%"
"Feb 11, 2011","1.6006","1.6094","1.6113","1.5964","-0.55%"
"Feb 10, 2011","1.6094","1.6101","1.6138","1.6012","-0.06%"
"Feb 09, 2011","1.6103","1.6067","1.6126","1.6033","0.19%"
"Feb 08, 2011","1.6073","1.6107","1.6162","1.6027","-0.24%"
"Feb 07, 2011","1.6111","1.6098","1.6187","1.6090","0.06%"
"Feb 04, 2011","1.6101","1.6147","1.6174","1.6037","-0.24%"
"Feb 03, 2011","1.6139","1.6188","1.6279","1.6122","-0.30%"
"Feb 02, 2011","1.6187","1.6147","1.6231","1.6128","0.25%"
"Feb 01, 2011","1.6147","1.6016","1.6166","1.6010","0.82%"
"Jan 31, 2011","1.6015","1.5858","1.6050","1.5822","0.96%"
"Jan 28, 2011","1.5863","1.5936","1.5968","1.5825","-0.38%"
"Jan 27, 2011","1.5924","1.5930","1.5993","1.5880","0.14%"
"Jan 26, 2011","1.5901","1.5814","1.5911","1.5770","0.49%"
"Jan 25, 2011","1.5823","1.5987","1.6018","1.5751","-1.09%"
"Jan 24, 2011","1.5997","1.5998","1.6016","1.5923","-0.03%"
"Jan 21, 2011","1.6002","1.5905","1.6018","1.5867","0.56%"
"Jan 20, 2011","1.5913","1.5998","1.6012","1.5840","-0.50%"
"Jan 19, 2011","1.5993","1.5962","1.6039","1.5947","0.23%"
"Jan 18, 2011","1.5957","1.5884","1.6059","1.5877","0.41%"
"Jan 17, 2011","1.5892","1.5869","1.5957","1.5835","0.18%"
"Jan 14, 2011","1.5863","1.5835","1.5890","1.5816","0.16%"
"Jan 13, 2011","1.5837","1.5764","1.5885","1.5719","0.42%"
"Jan 12, 2011","1.5770","1.5608","1.5781","1.5580","0.99%"
"Jan 11, 2011","1.5615","1.5572","1.5641","1.5513","0.28%"
"Jan 10, 2011","1.5572","1.5524","1.5604","1.5476","0.09%"
"Jan 07, 2011","1.5558","1.5471","1.5581","1.5410","0.59%"
"Jan 06, 2011","1.5466","1.5520","1.5563","1.5449","-0.30%"
"Jan 05, 2011","1.5512","1.5586","1.5628","1.5451","-0.47%"
"Jan 04, 2011","1.5586","1.5485","1.5647","1.5454","0.67%"
"Jan 03, 2011","1.5482","1.5570","1.5585","1.5433","-0.77%"
"Dec 31, 2010","1.5602","1.5427","1.5667","1.5425","1.17%"
"Dec 30, 2010","1.5421","1.5499","1.5537","1.5366","-0.50%"
"Dec 29, 2010","1.5499","1.5377","1.5520","1.5349","0.75%"
"Dec 28, 2010","1.5383","1.5419","1.5513","1.5345","-0.24%"
"Dec 27, 2010","1.5420","1.5444","1.5458","1.5370","-0.16%"
"Dec 24, 2010","1.5444","1.5431","1.5478","1.5417","0.10%"
"Dec 23, 2010","1.5428","1.5385","1.5439","1.5373","0.27%"
"Dec 22, 2010","1.5387","1.5471","1.5495","1.5356","-0.50%"
"Dec 21, 2010","1.5465","1.5509","1.5568","1.5436","-0.30%"
"Dec 20, 2010","1.5511","1.5505","1.5577","1.5476","-0.15%"
"Dec 17, 2010","1.5535","1.5631","1.5648","1.5454","-0.64%"
"Dec 16, 2010","1.5635","1.5544","1.5636","1.5540","0.62%"
"Dec 15, 2010","1.5539","1.5783","1.5785","1.5532","-1.57%"
"Dec 14, 2010","1.5787","1.5857","1.5911","1.5739","-0.44%"
"Dec 13, 2010","1.5857","1.5807","1.5897","1.5719","0.25%"
"Dec 10, 2010","1.5817","1.5770","1.5863","1.5748","0.30%"
"Dec 09, 2010","1.5770","1.5804","1.5842","1.5711","-0.22%"
"Dec 08, 2010","1.5804","1.5762","1.5835","1.5667","0.27%"
"Dec 07, 2010","1.5762","1.5716","1.5823","1.5703","0.32%"
"Dec 06, 2010","1.5711","1.5766","1.5775","1.5655","-0.43%"
"Dec 03, 2010","1.5779","1.5604","1.5787","1.5581","1.11%"
"Dec 02, 2010","1.5606","1.5623","1.5667","1.5511","-0.15%"
"Dec 01, 2010","1.5629","1.5564","1.5650","1.5549","0.49%"
"Nov 30, 2010","1.5553","1.5574","1.5596","1.5484","-0.14%"
"Nov 29, 2010","1.5575","1.5594","1.5648","1.5528","-0.12%"
"Nov 26, 2010","1.5594","1.5762","1.5773","1.5578","-1.07%"
"Nov 25, 2010","1.5762","1.5774","1.5795","1.5726","-0.11%"
"Nov 24, 2010","1.5779","1.5777","1.5837","1.5741","-0.01%"
"Nov 23, 2010","1.5780","1.5958","1.5966","1.5759","-1.12%"
"Nov 22, 2010","1.5959","1.5981","1.6087","1.5899","-0.17%"
"Nov 19, 2010","1.5986","1.6040","1.6096","1.5937","-0.37%"
"Nov 18, 2010","1.6046","1.5905","1.6056","1.5888","0.94%"
"Nov 17, 2010","1.5896","1.5885","1.5950","1.5855","0.04%"
"Nov 16, 2010","1.5890","1.6056","1.6086","1.5840","-1.08%"
"Nov 15, 2010","1.6063","1.6151","1.6155","1.6042","-0.45%"
"Nov 12, 2010","1.6136","1.6120","1.6185","1.5987","0.12%"
"Nov 11, 2010","1.6116","1.6123","1.6179","1.6082","-0.05%"
"Nov 10, 2010","1.6124","1.5987","1.6138","1.5960","0.86%"
"Nov 09, 2010","1.5987","1.6137","1.6185","1.5952","-0.95%"
"Nov 08, 2010","1.6140","1.6195","1.6212","1.6104","-0.24%"
"Nov 05, 2010","1.6179","1.6271","1.6295","1.6168","-0.53%"
"Nov 04, 2010","1.6265","1.6107","1.6301","1.6086","1.04%"
"Nov 03, 2010","1.6098","1.6045","1.6167","1.6007","0.34%"
"Nov 02, 2010","1.6044","1.6042","1.6082","1.5962","0.04%"
"Nov 01, 2010","1.6038","1.6046","1.6092","1.6008","-0.01%"
"Oct 29, 2010","1.6040","1.5938","1.6048","1.5878","0.61%"
"Oct 28, 2010","1.5943","1.5776","1.5978","1.5762","1.07%"
"Oct 27, 2010","1.5774","1.5849","1.5866","1.5730","-0.43%"
"Oct 26, 2010","1.5842","1.5735","1.5898","1.5692","0.69%"
"Oct 25, 2010","1.5733","1.5669","1.5774","1.5666","0.30%"
"Oct 22, 2010","1.5686","1.5711","1.5753","1.5655","-0.14%"
"Oct 21, 2010","1.5708","1.5840","1.5850","1.5686","-0.88%"
"Oct 20, 2010","1.5847","1.5694","1.5880","1.5654","0.83%"
"Oct 19, 2010","1.5716","1.5896","1.5941","1.5680","-1.16%"
"Oct 18, 2010","1.5900","1.5986","1.6005","1.5837","-0.58%"
"Oct 15, 2010","1.5993","1.6008","1.6107","1.5974","-0.11%"
"Oct 14, 2010","1.6010","1.5894","1.6069","1.5888","0.70%"
"Oct 13, 2010","1.5898","1.5805","1.5911","1.5774","0.57%"
"Oct 12, 2010","1.5808","1.5879","1.5918","1.5758","-0.45%"
"Oct 11, 2010","1.5880","1.5962","1.5964","1.5868","-0.54%"
"Oct 08, 2010","1.5966","1.5871","1.5968","1.5823","0.55%"
"Oct 07, 2010","1.5878","1.5888","1.6019","1.5829","-0.10%"
"Oct 06, 2010","1.5894","1.5890","1.5940","1.5834","0.05%"
"Oct 05, 2010","1.5886","1.5827","1.5932","1.5772","0.40%"
"Oct 04, 2010","1.5823","1.5806","1.5873","1.5751","0.04%"
"Oct 01, 2010","1.5817","1.5712","1.5874","1.5705","0.66%"
"Sep 30, 2010","1.5713","1.5792","1.5924","1.5669","-0.48%"
"Sep 29, 2010","1.5789","1.5802","1.5877","1.5762","-0.07%"
"Sep 28, 2010","1.5800","1.5810","1.5897","1.5720","-0.18%"
"Sep 27, 2010","1.5829","1.5824","1.5869","1.5787","0.05%"
"Sep 24, 2010","1.5821","1.5684","1.5846","1.5640","0.93%"
"Sep 23, 2010","1.5675","1.5648","1.5744","1.5612","0.09%"
"Sep 22, 2010","1.5661","1.5613","1.5718","1.5603","0.32%"
"Sep 21, 2010","1.5611","1.5549","1.5646","1.5504","0.39%"
"Sep 20, 2010","1.5551","1.5661","1.5687","1.5537","-0.50%"
"Sep 17, 2010","1.5629","1.5621","1.5730","1.5596","0.05%"
"Sep 16, 2010","1.5621","1.5627","1.5650","1.5537","0.00%"
"Sep 15, 2010","1.5621","1.5535","1.5653","1.5448","0.54%"
"Sep 14, 2010","1.5537","1.5427","1.5589","1.5347","0.70%"
"Sep 13, 2010","1.5429","1.5357","1.5491","1.5355","0.51%"
"Sep 10, 2010","1.5351","1.5433","1.5469","1.5346","-0.51%"
"Sep 09, 2010","1.5429","1.5473","1.5479","1.5375","-0.28%"
"Sep 08, 2010","1.5473","1.5359","1.5534","1.5343","0.72%"
"Sep 07, 2010","1.5362","1.5393","1.5425","1.5295","-0.20%"
"Sep 06, 2010","1.5393","1.5442","1.5492","1.5347","-0.36%"
"Sep 03, 2010","1.5448","1.5393","1.5471","1.5389","0.31%"
"Sep 02, 2010","1.5401","1.5448","1.5457","1.5350","-0.36%"
"Sep 01, 2010","1.5457","1.5353","1.5494","1.5337","0.69%"
"Aug 31, 2010","1.5351","1.5462","1.5479","1.5327","-0.74%"
"Aug 30, 2010","1.5465","1.5536","1.5582","1.5456","-0.37%"
"Aug 27, 2010","1.5522","1.5524","1.5541","1.5444","-0.06%"
"Aug 26, 2010","1.5532","1.5474","1.5599","1.5466","0.45%"
"Aug 25, 2010","1.5462","1.5413","1.5472","1.5389","0.36%"
"Aug 24, 2010","1.5407","1.5493","1.5514","1.5371","-0.67%"
"Aug 23, 2010","1.5511","1.5545","1.5622","1.5500","-0.15%"
"Aug 20, 2010","1.5534","1.5595","1.5600","1.5463","-0.39%"
"Aug 19, 2010","1.5595","1.5600","1.5674","1.5503","-0.04%"
"Aug 18, 2010","1.5602","1.5575","1.5690","1.5497","0.08%"
"Aug 17, 2010","1.5589","1.5653","1.5699","1.5551","-0.47%"
"Aug 16, 2010","1.5663","1.5580","1.5708","1.5535","0.42%"
"Aug 13, 2010","1.5598","1.5575","1.5682","1.5570","0.19%"
"Aug 12, 2010","1.5568","1.5642","1.5718","1.5562","-0.34%"
"Aug 11, 2010","1.5621","1.5851","1.5868","1.5613","-1.48%"
"Aug 10, 2010","1.5855","1.5903","1.5913","1.5710","-0.30%"
"Aug 09, 2010","1.5902","1.5988","1.5998","1.5889","-0.28%"
"Aug 06, 2010","1.5947","1.5888","1.6004","1.5840","0.33%"
"Aug 05, 2010","1.5894","1.5888","1.5932","1.5821","0.03%"
"Aug 04, 2010","1.5890","1.5949","1.5970","1.5857","-0.37%"
"Aug 03, 2010","1.5949","1.5890","1.5969","1.5860","0.35%"
"Aug 02, 2010","1.5894","1.5726","1.5909","1.5696","1.34%"
"Jul 30, 2010","1.5684","1.5616","1.5724","1.5551","0.47%"
"Jul 29, 2010","1.5611","1.5589","1.5664","1.5580","0.12%"
"Jul 28, 2010","1.5592","1.5594","1.5640","1.5545","0.01%"
"Jul 27, 2010","1.5591","1.5486","1.5603","1.5443","0.68%"
"Jul 26, 2010","1.5486","1.5419","1.5522","1.5410","0.32%"
"Jul 23, 2010","1.5436","1.5253","1.5452","1.5253","1.19%"
"Jul 22, 2010","1.5254","1.5179","1.5299","1.5150","0.58%"
"Jul 21, 2010","1.5166","1.5273","1.5337","1.5126","-0.67%"
"Jul 20, 2010","1.5269","1.5225","1.5311","1.5152","0.29%"
"Jul 19, 2010","1.5225","1.5288","1.5354","1.5202","-0.43%"
"Jul 16, 2010","1.5291","1.5442","1.5452","1.5279","-1.07%"
"Jul 15, 2010","1.5457","1.5265","1.5473","1.5236","1.28%"
"Jul 14, 2010","1.5261","1.5184","1.5299","1.5174","0.56%"
"Jul 13, 2010","1.5176","1.5028","1.5195","1.4965","1.03%"
"Jul 12, 2010","1.5022","1.5054","1.5087","1.4947","-0.29%"
"Jul 09, 2010","1.5065","1.5162","1.5206","1.5051","-0.65%"
"Jul 08, 2010","1.5164","1.5173","1.5243","1.5102","-0.14%"
"Jul 07, 2010","1.5185","1.5151","1.5221","1.5080","0.22%"
"Jul 06, 2010","1.5152","1.5136","1.5229","1.5081","0.09%"
"Jul 05, 2010","1.5138","1.5200","1.5201","1.5090","-0.42%"
"Jul 02, 2010","1.5202","1.5168","1.5231","1.5149","0.18%"
"Jul 01, 2010","1.5175","1.4946","1.5192","1.4873","1.51%"
"Jun 30, 2010","1.4949","1.5058","1.5075","1.4933","-0.74%"
"Jun 29, 2010","1.5061","1.5097","1.5120","1.5010","-0.27%"
"Jun 28, 2010","1.5102","1.5055","1.5131","1.5019","0.25%"
"Jun 25, 2010","1.5065","1.4922","1.5080","1.4857","0.91%"
"Jun 24, 2010","1.4929","1.4958","1.5012","1.4916","-0.27%"
"Jun 23, 2010","1.4969","1.4806","1.4975","1.4802","1.07%"
"Jun 22, 2010","1.4810","1.4761","1.4862","1.4689","0.42%"
"Jun 21, 2010","1.4748","1.4855","1.4938","1.4738","-0.55%"
"Jun 18, 2010","1.4829","1.4814","1.4889","1.4770","0.04%"
"Jun 17, 2010","1.4823","1.4724","1.4840","1.4646","0.64%"
"Jun 16, 2010","1.4729","1.4801","1.4856","1.4718","-0.49%"
"Jun 15, 2010","1.4802","1.4737","1.4838","1.4682","0.40%"
"Jun 14, 2010","1.4743","1.4563","1.4810","1.4551","1.36%"
"Jun 11, 2010","1.4545","1.4699","1.4761","1.4505","-1.09%"
"Jun 10, 2010","1.4705","1.4533","1.4720","1.4510","1.16%"
"Jun 09, 2010","1.4536","1.4467","1.4610","1.4396","0.44%"
"Jun 08, 2010","1.4472","1.4466","1.4531","1.4346","0.02%"
"Jun 07, 2010","1.4469","1.4427","1.4564","1.4389","0.04%"
"Jun 04, 2010","1.4463","1.4619","1.4684","1.4453","-1.02%"
"Jun 03, 2010","1.4612","1.4649","1.4744","1.4584","-0.25%"
"Jun 02, 2010","1.4649","1.4636","1.4771","1.4554","0.01%"
"Jun 01, 2010","1.4647","1.4533","1.4725","1.4439","0.74%"
"May 31, 2010","1.4539","1.4432","1.4550","1.4428","0.50%"
"May 28, 2010","1.4466","1.4582","1.4613","1.4436","-0.81%"
"May 27, 2010","1.4584","1.4371","1.4609","1.4368","1.50%"
"May 26, 2010","1.4368","1.4442","1.4445","1.4332","-0.39%"
"May 25, 2010","1.4424","1.4403","1.4428","1.4259","0.02%"
"May 24, 2010","1.4421","1.4464","1.4530","1.4352","-0.32%"
"May 21, 2010","1.4468","1.4348","1.4499","1.4318","0.81%"
"May 20, 2010","1.4352","1.4460","1.4463","1.4232","-0.70%"
"May 19, 2010","1.4453","1.4297","1.4455","1.4236","1.05%"
"May 18, 2010","1.4303","1.4486","1.4522","1.4300","-1.21%"
"May 17, 2010","1.4478","1.4526","1.4548","1.4250","-0.42%"
"May 14, 2010","1.4539","1.4594","1.4640","1.4497","-0.47%"
"May 13, 2010","1.4607","1.4827","1.4918","1.4593","-1.47%"
"May 12, 2010","1.4825","1.4933","1.5046","1.4818","-0.88%"
"May 11, 2010","1.4956","1.4869","1.5008","1.4719","0.73%"
"May 10, 2010","1.4848","1.4851","1.5055","1.4761","0.31%"
"May 07, 2010","1.4802","1.4754","1.4937","1.4478","0.26%"
"May 06, 2010","1.4764","1.5105","1.5149","1.4712","-2.22%"
"May 05, 2010","1.5099","1.5129","1.5174","1.5067","-0.25%"
"May 04, 2010","1.5137","1.5238","1.5269","1.5090","-0.71%"
"May 03, 2010","1.5246","1.5316","1.5320","1.5212","-0.16%"
"Apr 30, 2010","1.5271","1.5344","1.5393","1.5252","-0.33%"
"Apr 29, 2010","1.5322","1.5206","1.5344","1.5142","0.79%"
"Apr 28, 2010","1.5202","1.5243","1.5289","1.5125","-0.29%"
"Apr 27, 2010","1.5246","1.5455","1.5484","1.5240","-1.35%"
"Apr 26, 2010","1.5454","1.5388","1.5501","1.5373","0.49%"
"Apr 23, 2010","1.5379","1.5387","1.5400","1.5297","-0.09%"
"Apr 22, 2010","1.5393","1.5408","1.5475","1.5341","-0.08%"
"Apr 21, 2010","1.5406","1.5383","1.5442","1.5332","0.23%"
"Apr 20, 2010","1.5371","1.5337","1.5433","1.5289","0.22%"
"Apr 19, 2010","1.5337","1.5288","1.5343","1.5189","-0.15%"
"Apr 16, 2010","1.5360","1.5465","1.5482","1.5356","-0.91%"
"Apr 15, 2010","1.5501","1.5469","1.5524","1.5387","0.21%"
"Apr 14, 2010","1.5469","1.5381","1.5492","1.5370","0.59%"
"Apr 13, 2010","1.5378","1.5364","1.5452","1.5337","0.07%"
"Apr 12, 2010","1.5368","1.5453","1.5488","1.5353","-0.05%"
"Apr 09, 2010","1.5375","1.5280","1.5393","1.5267","0.66%"
"Apr 08, 2010","1.5274","1.5231","1.5282","1.5141","0.21%"
"Apr 07, 2010","1.5242","1.5269","1.5288","1.5137","-0.20%"
"Apr 06, 2010","1.5272","1.5297","1.5309","1.5129","-0.13%"
"Apr 05, 2010","1.5292","1.5267","1.5321","1.5221","0.55%"
"Apr 02, 2010","1.5209","1.5291","1.5297","1.5180","-0.55%"
"Apr 01, 2010","1.5293","1.5183","1.5305","1.5173","0.71%"
"Mar 31, 2010","1.5185","1.5071","1.5206","1.5044","0.77%"
"Mar 30, 2010","1.5069","1.4984","1.5128","1.4975","0.54%"
"Mar 29, 2010","1.4988","1.4949","1.5022","1.4893","0.57%"
"Mar 26, 2010","1.4903","1.4813","1.4926","1.4806","0.62%"
"Mar 25, 2010","1.4811","1.4874","1.4989","1.4800","-0.40%"
"Mar 24, 2010","1.4870","1.5038","1.5043","1.4854","-1.14%"
"Mar 23, 2010","1.5041","1.5108","1.5115","1.4973","-0.38%"
"Mar 22, 2010","1.5099","1.4991","1.5107","1.4933","0.58%"
"Mar 19, 2010","1.5012","1.5244","1.5258","1.4990","-1.53%"
"Mar 18, 2010","1.5246","1.5318","1.5330","1.5215","-0.51%"
"Mar 17, 2010","1.5324","1.5252","1.5383","1.5210","0.51%"
